,film_id,title,release_year,genre,rating,number_of_rentals,rental_duration,ave_length_rental,rental_rate,replacement_cost,rentalrate%
749,750,RUN PACIFIC,2006,New,R,10,3,7.0,0.99,25.99,Less than 10%
750,751,RUNAWAY TENENBAUMS,2006,New,NC-17,8,6,5.0,0.99,17.99,Less than 10%
751,752,RUNNER MADIGAN,2006,Music,NC-17,8,6,4.0,0.99,27.99,Less than 10%
752,753,RUSH GOODFELLAS,2006,Family,PG,31,3,4.0,0.99,20.99,Less than 10%
753,754,RUSHMORE MERMAID,2006,Comedy,PG-13,6,6,3.0,2.99,17.99,11-25%
754,755,SABRINA MIDNIGHT,2006,Children,PG,21,5,5.0,4.99,11.99,26-50%
755,756,SADDLE ANTITRUST,2006,Comedy,PG-13,14,7,5.0,2.99,10.99,26-50%
756,757,SAGEBRUSH CLUELESS,2006,Documentary,G,16,4,6.0,2.99,28.99,11-25%
757,758,SAINTS BRIDE,2006,Drama,G,8,5,5.0,2.99,11.99,11-25%
758,759,SALUTE APOLLO,2006,New,R,23,4,5.0,2.99,29.99,Less than 10%
759,760,SAMURAI LION,2006,New,G,25,5,5.0,2.99,21.99,11-25%
760,761,SANTA PARIS,2006,Children,PG,11,7,5.0,2.99,23.99,11-25%
761,762,SASSY PACKER,2006,Games,G,13,6,5.0,0.99,29.99,Less than 10%
762,763,SATISFACTION CONFIDENTIAL,2006,Sports,G,17,3,5.0,4.99,26.99,11-25%
763,764,SATURDAY LAMBS,2006,Sports,G,28,3,5.0,4.99,28.99,11-25%
764,765,SATURN NAME,2006,Comedy,R,13,7,5.0,4.99,18.99,26-50%
765,766,SAVANNAH TOWN,2006,Drama,PG-13,12,5,5.0,0.99,25.99,Less than 10%
766,767,SCALAWAG DUCK,2006,Music,NC-17,32,6,4.0,4.99,13.99,26-50%
767,768,SCARFACE BANG,2006,Children,PG-13,18,3,4.0,4.99,11.99,26-50%
768,769,SCHOOL JACKET,2006,Foreign,PG-13,6,5,5.0,4.99,21.99,11-25%
769,770,SCISSORHANDS SLUMS,2006,Foreign,G,15,5,3.0,2.99,13.99,11-25%
770,771,SCORPION APOLLO,2006,Drama,NC-17,23,3,5.0,4.99,23.99,11-25%
771,772,SEA VIRGIN,2006,Drama,PG,22,4,5.0,2.99,24.99,11-25%
772,773,SEABISCUIT PUNK,2006,Sports,NC-17,26,6,5.0,2.99,28.99,11-25%
773,774,SEARCHERS WAIT,2006,Comedy,NC-17,14,3,5.0,2.99,22.99,11-25%
774,775,SEATTLE EXPECATIONS,2006,Drama,PG-13,24,4,5.0,4.99,18.99,26-50%
775,776,SECRET GROUNDHOG,2006,Documentary,PG,21,6,5.0,4.99,11.99,26-50%
776,777,SECRETARY ROUGE,2006,Sports,PG,18,5,5.0,4.99,10.99,26-50%
777,778,SECRETS PARADISE,2006,Family,G,20,3,5.0,4.99,24.99,11-25%
778,779,SENSE GREEK,2006,Sports,R,7,4,5.0,4.99,23.99,11-25%
779,780,SENSIBILITY REAR,2006,Family,PG,10,7,4.0,4.99,15.99,26-50%
780,781,SEVEN SWARM,2006,Games,R,5,4,5.0,4.99,15.99,26-50%
781,782,SHAKESPEARE SADDLE,2006,Sports,PG-13,22,6,6.0,2.99,26.99,11-25%
782,783,SHANE DARKNESS,2006,Travel,PG,14,5,5.0,2.99,22.99,11-25%
783,784,SHANGHAI TYCOON,2006,Travel,PG,14,7,4.0,2.99,20.99,11-25%
784,785,SHAWSHANK BUBBLE,2006,Travel,PG,19,6,6.0,4.99,20.99,11-25%
785,786,SHEPHERD MIDSUMMER,2006,Children,R,25,7,5.0,0.99,14.99,Less than 10%
786,787,SHINING ROSES,2006,Travel,G,8,4,5.0,0.99,12.99,Less than 10%
787,788,SHIP WONDERLAND,2006,Documentary,R,15,5,3.0,2.99,15.99,11-25%
788,789,SHOCK CABIN,2006,Foreign,PG-13,30,7,5.0,2.99,15.99,11-25%
789,790,SHOOTIST SUPERFLY,2006,Drama,PG-13,24,6,5.0,0.99,22.99,Less than 10%
790,791,SHOW LORD,2006,Documentary,PG-13,25,3,4.0,4.99,24.99,11-25%
791,792,SHREK LICENSE,2006,Foreign,PG-13,15,7,4.0,2.99,15.99,11-25%
792,793,SHRUNK DIVINE,2006,Action,R,14,6,6.0,2.99,14.99,11-25%
793,794,SIDE ARK,2006,Action,G,12,5,6.0,0.99,28.99,Less than 10%
794,795,SIEGE MADRE,2006,Family,R,15,7,5.0,0.99,23.99,Less than 10%
795,796,SIERRA DIVIDE,2006,Sports,NC-17,15,3,6.0,0.99,12.99,Less than 10%
796,797,SILENCE KANE,2006,Music,R,16,7,5.0,0.99,23.99,Less than 10%
797,798,SILVERADO GOLDFINGER,2006,Sci-Fi,PG,12,4,7.0,4.99,11.99,26-50%
798,799,SIMON NORTH,2006,Horror,NC-17,6,3,5.0,0.99,26.99,Less than 10%
799,800,SINNERS ATLANTIS,2006,Horror,PG-13,22,7,5.0,2.99,19.99,11-25%
800,801,SISTER FREDDY,2006,Children,PG-13,0,5,,4.99,19.99,11-25%
801,802,SKY MIRACLE,2006,Action,PG,0,7,,2.99,15.99,11-25%
802,803,SLACKER LIAISONS,2006,Drama,R,17,7,5.0,4.99,29.99,11-25%
803,804,SLEEPING SUSPECTS,2006,Horror,PG-13,24,7,5.0,4.99,13.99,26-50%
804,805,SLEEPLESS MONSOON,2006,Animation,G,20,5,5.0,4.99,12.99,26-50%
805,806,SLEEPY JAPANESE,2006,New,PG,21,4,5.0,2.99,25.99,11-25%
806,807,SLEUTH ORIENT,2006,Games,NC-17,21,4,5.0,0.99,25.99,Less than 10%
807,808,SLING LUKE,2006,Classics,R,6,5,5.0,0.99,10.99,Less than 10%
808,809,SLIPPER FIDELITY,2006,Sports,PG-13,16,5,5.0,0.99,14.99,Less than 10%
809,810,SLUMS DUCK,2006,Family,PG,24,5,5.0,0.99,21.99,Less than 10%
810,811,SMILE EARRING,2006,Travel,G,10,4,7.0,2.99,29.99,Less than 10%
811,812,SMOKING BARBARELLA,2006,Documentary,PG-13,18,7,4.0,0.99,13.99,Less than 10%
812,813,SMOOCHY CONTROL,2006,Sports,R,12,7,5.0,0.99,18.99,Less than 10%
813,814,SNATCH SLIPPER,2006,Comedy,PG,22,6,6.0,4.99,15.99,26-50%
814,815,SNATCHERS MONTEZUMA,2006,Classics,PG-13,9,4,4.0,2.99,14.99,11-25%
815,816,SNOWMAN ROLLERCOASTER,2006,Animation,G,23,3,5.0,0.99,27.99,Less than 10%
816,817,SOLDIERS EVOLUTION,2006,Sci-Fi,R,8,7,4.0,4.99,27.99,11-25%
817,818,SOMETHING DUCK,2006,Drama,NC-17,19,4,5.0,4.99,17.99,26-50%
818,819,SONG HEDWIG,2006,Music,PG-13,11,3,5.0,0.99,29.99,Less than 10%
819,820,SONS INTERVIEW,2006,Animation,NC-17,15,3,5.0,2.99,11.99,11-25%
820,821,SORORITY QUEEN,2006,Foreign,NC-17,12,6,4.0,0.99,17.99,Less than 10%
821,822,SOUP WISDOM,2006,Family,R,8,6,4.0,0.99,12.99,Less than 10%
822,823,SOUTH WAIT,2006,Action,R,22,4,5.0,2.99,21.99,11-25%
823,824,SPARTACUS CHEAPER,2006,Family,NC-17,9,4,5.0,4.99,19.99,11-25%
824,825,SPEAKEASY DATE,2006,Action,PG-13,12,6,5.0,2.99,22.99,11-25%
825,826,SPEED SUIT,2006,Travel,PG-13,9,7,5.0,4.99,19.99,11-25%
826,827,SPICE SORORITY,2006,Drama,NC-17,20,5,4.0,4.99,22.99,11-25%
827,828,SPIKING ELEMENT,2006,Classics,G,13,7,5.0,2.99,12.99,11-25%
828,829,SPINAL ROCKY,2006,Family,PG-13,13,7,6.0,2.99,12.99,11-25%
829,830,SPIRIT FLINTSTONES,2006,Horror,R,15,7,4.0,0.99,23.99,Less than 10%
830,831,SPIRITED CASUALTIES,2006,Sci-Fi,PG-13,11,5,5.0,0.99,20.99,Less than 10%
831,832,SPLASH GUMP,2006,Family,PG,14,5,6.0,0.99,16.99,Less than 10%
832,833,SPLENDOR PATTON,2006,Children,R,21,5,5.0,0.99,20.99,Less than 10%
833,834,SPOILERS HELLFIGHTERS,2006,Documentary,G,10,4,4.0,0.99,26.99,Less than 10%
834,835,SPY MILE,2006,Games,PG-13,27,6,5.0,2.99,13.99,11-25%
835,836,SQUAD FISH,2006,Sports,PG,7,3,3.0,2.99,14.99,11-25%
836,837,STAGE WORLD,2006,Comedy,PG,10,4,5.0,2.99,19.99,11-25%
837,838,STAGECOACH ARMAGEDDON,2006,Action,R,26,5,5.0,4.99,25.99,11-25%
838,839,STALLION SUNDANCE,2006,Sci-Fi,PG-13,7,5,3.0,0.99,23.99,Less than 10%
839,840,STAMPEDE DISTURBING,2006,Games,R,14,5,5.0,0.99,26.99,Less than 10%
840,841,STAR OPERATION,2006,Sports,PG,21,5,6.0,2.99,9.99,26-50%
841,842,STATE WASTELAND,2006,Games,NC-17,13,4,6.0,2.99,13.99,11-25%
842,843,STEEL SANTA,2006,Classics,NC-17,23,4,4.0,4.99,15.99,26-50%
843,844,STEERS ARMAGEDDON,2006,Sports,PG,15,6,5.0,4.99,16.99,26-50%
844,845,STEPMOM DREAM,2006,Foreign,NC-17,20,7,5.0,4.99,9.99,26-50%
845,846,STING PERSONAL,2006,New,NC-17,21,3,5.0,4.99,9.99,26-50%
846,847,STOCK GLASS,2006,New,PG,14,7,4.0,2.99,10.99,26-50%
847,848,STONE FIRE,2006,Travel,G,11,3,5.0,0.99,19.99,Less than 10%
848,849,STORM HAPPINESS,2006,Animation,NC-17,29,6,5.0,0.99,28.99,Less than 10%
849,850,STORY SIDE,2006,Action,R,28,7,4.0,0.99,27.99,Less than 10%
850,851,STRAIGHT HOURS,2006,Sports,R,20,3,4.0,0.99,19.99,Less than 10%
851,852,STRANGELOVE DESIRE,2006,Children,NC-17,24,4,6.0,0.99,27.99,Less than 10%
852,853,STRANGER STRANGERS,2006,Children,G,11,3,4.0,4.99,12.99,26-50%
853,854,STRANGERS GRAFFITI,2006,Horror,R,17,4,6.0,4.99,22.99,11-25%
854,855,STREAK RIDGEMONT,2006,Documentary,PG-13,16,7,6.0,0.99,28.99,Less than 10%
855,856,STREETCAR INTENTIONS,2006,Horror,R,25,5,4.0,4.99,11.99,26-50%
856,857,STRICTLY SCARFACE,2006,Comedy,PG-13,23,3,5.0,2.99,24.99,11-25%
857,858,SUBMARINE BED,2006,Comedy,R,15,5,4.0,4.99,21.99,11-25%
858,859,SUGAR WONKA,2006,Animation,PG,17,3,4.0,4.99,20.99,11-25%
859,860,SUICIDES SILENCE,2006,Sci-Fi,G,0,4,,4.99,13.99,26-50%
860,861,SUIT WALLS,2006,Games,R,21,3,5.0,4.99,12.99,26-50%
861,862,SUMMER SCARFACE,2006,Classics,G,16,5,5.0,0.99,25.99,Less than 10%
862,863,SUN CONFESSIONS,2006,Sci-Fi,R,25,5,5.0,0.99,9.99,Less than 10%
863,864,SUNDANCE INVASION,2006,Children,NC-17,19,5,5.0,0.99,21.99,Less than 10%
864,865,SUNRISE LEAGUE,2006,Animation,PG-13,24,3,5.0,4.99,19.99,11-25%
865,866,SUNSET RACER,2006,Family,NC-17,8,6,5.0,0.99,28.99,Less than 10%
866,867,SUPER WYOMING,2006,Family,PG,13,5,6.0,4.99,10.99,26-50%
867,868,SUPERFLY TRIP,2006,Travel,PG,10,5,4.0,0.99,27.99,Less than 10%
868,869,SUSPECTS QUILLS,2006,Action,PG,30,4,5.0,2.99,22.99,11-25%
869,870,SWARM GOLD,2006,Horror,PG-13,27,4,5.0,0.99,12.99,Less than 10%
870,871,SWEDEN SHINING,2006,Comedy,PG,18,6,7.0,4.99,19.99,11-25%
871,872,SWEET BROTHERHOOD,2006,Travel,R,15,3,5.0,2.99,27.99,11-25%
872,873,SWEETHEARTS SUSPECTS,2006,Children,G,29,3,5.0,0.99,13.99,Less than 10%
873,874,TADPOLE PARK,2006,Classics,PG,0,6,,2.99,13.99,11-25%
874,875,TALENTED HOMICIDE,2006,Sports,PG,29,6,5.0,0.99,9.99,Less than 10%
875,876,TARZAN VIDEOTAPE,2006,Horror,PG-13,8,3,5.0,2.99,11.99,11-25%
876,877,TAXI KICK,2006,Music,PG-13,17,4,5.0,0.99,23.99,Less than 10%
877,878,TEEN APOLLO,2006,Travel,G,17,3,5.0,4.99,25.99,11-25%
878,879,TELEGRAPH VOYAGE,2006,Music,PG,27,3,6.0,4.99,20.99,11-25%
879,880,TELEMARK HEARTBREAKERS,2006,Animation,PG-13,25,6,5.0,2.99,9.99,26-50%
880,881,TEMPLE ATTRACTION,2006,Horror,PG,12,5,5.0,4.99,13.99,26-50%
881,882,TENENBAUMS COMMAND,2006,Drama,PG-13,13,4,3.0,0.99,24.99,Less than 10%
882,883,TEQUILA PAST,2006,Children,PG,6,6,3.0,4.99,17.99,26-50%
883,884,TERMINATOR CLUB,2006,Music,R,6,5,6.0,4.99,11.99,26-50%
884,885,TEXAS WATCH,2006,Horror,NC-17,6,7,3.0,0.99,22.99,Less than 10%
885,886,THEORY MERMAID,2006,Animation,PG-13,11,5,6.0,0.99,9.99,Less than 10%
886,887,THIEF PELICAN,2006,Animation,PG-13,19,5,5.0,4.99,28.99,11-25%
887,888,THIN SAGEBRUSH,2006,Documentary,PG-13,11,5,6.0,4.99,9.99,26-50%
888,889,TIES HUNGER,2006,Children,R,11,3,5.0,4.99,28.99,11-25%
889,890,TIGHTS DAWN,2006,Sports,R,26,5,5.0,0.99,14.99,Less than 10%
890,891,TIMBERLAND SKY,2006,Classics,G,31,3,6.0,0.99,13.99,Less than 10%
891,892,TITANIC BOONDOCK,2006,Animation,R,23,3,5.0,4.99,18.99,26-50%
892,893,TITANS JERK,2006,Sci-Fi,PG,29,4,6.0,4.99,11.99,26-50%
893,894,TOMATOES HELLFIGHTERS,2006,Travel,PG,14,6,4.0,0.99,23.99,Less than 10%
894,895,TOMORROW HUSTLER,2006,Classics,R,25,3,4.0,2.99,21.99,11-25%
895,896,TOOTSIE PILOT,2006,Children,PG,15,3,4.0,0.99,10.99,Less than 10%
896,897,TORQUE BOUND,2006,Drama,G,27,3,5.0,4.99,27.99,11-25%
897,898,TOURIST PELICAN,2006,Sports,PG-13,22,4,5.0,4.99,18.99,26-50%
898,899,TOWERS HURRICANE,2006,Classics,NC-17,11,7,4.0,0.99,14.99,Less than 10%
899,900,TOWN ARK,2006,Foreign,R,14,6,4.0,2.99,17.99,11-25%
900,901,TRACY CIDER,2006,Animation,G,26,3,5.0,0.99,29.99,Less than 10%
901,902,TRADING PINOCCHIO,2006,Sports,PG,25,6,5.0,4.99,22.99,11-25%
902,903,TRAFFIC HOBBIT,2006,Travel,G,5,5,3.0,4.99,13.99,26-50%
903,904,TRAIN BUNCH,2006,Horror,R,4,3,3.0,4.99,26.99,11-25%
904,905,TRAINSPOTTING STRANGERS,2006,Comedy,PG-13,11,7,5.0,4.99,10.99,26-50%
905,906,TRAMP OTHERS,2006,Comedy,PG,20,4,5.0,0.99,27.99,Less than 10%
906,907,TRANSLATION SUMMER,2006,Drama,PG-13,15,4,5.0,0.99,10.99,Less than 10%
907,908,TRAP GUYS,2006,Foreign,G,16,3,6.0,4.99,11.99,26-50%
908,909,TREASURE COMMAND,2006,Horror,PG-13,0,3,,0.99,28.99,Less than 10%
909,910,TREATMENT JEKYLL,2006,Drama,PG,7,3,3.0,0.99,19.99,Less than 10%
910,911,TRIP NEWTON,2006,Action,PG-13,28,7,4.0,4.99,14.99,26-50%
911,912,TROJAN TOMORROW,2006,Sci-Fi,PG,19,3,4.0,2.99,9.99,26-50%
912,913,TROOPERS METAL,2006,New,R,14,3,5.0,0.99,20.99,Less than 10%
913,914,TROUBLE DATE,2006,Travel,PG,23,6,5.0,2.99,13.99,11-25%
914,915,TRUMAN CRAZY,2006,Action,G,23,7,5.0,4.99,9.99,26-50%
915,916,TURN STAR,2006,Animation,G,14,3,4.0,2.99,10.99,26-50%
916,917,TUXEDO MILE,2006,Sports,R,13,3,6.0,2.99,24.99,11-25%
917,918,TWISTED PIRATES,2006,Children,PG,11,4,4.0,4.99,23.99,11-25%
918,919,TYCOON GATHERING,2006,Games,G,12,3,7.0,4.99,17.99,26-50%
919,920,UNBREAKABLE KARATE,2006,New,G,21,3,6.0,0.99,16.99,Less than 10%
920,921,UNCUT SUICIDES,2006,Music,PG-13,14,7,6.0,2.99,29.99,Less than 10%
921,922,UNDEFEATED DALMATIONS,2006,Horror,PG-13,21,7,5.0,4.99,22.99,11-25%
922,923,UNFAITHFUL KILL,2006,Drama,R,8,7,5.0,2.99,12.99,11-25%
923,924,UNFORGIVEN ZOOLANDER,2006,Sci-Fi,PG,18,7,5.0,0.99,15.99,Less than 10%
924,925,UNITED PILOT,2006,Documentary,R,17,3,5.0,0.99,27.99,Less than 10%
925,926,UNTOUCHABLES SUNRISE,2006,Documentary,NC-17,8,5,6.0,2.99,11.99,11-25%
926,927,UPRISING UPTOWN,2006,Action,NC-17,16,6,5.0,2.99,16.99,11-25%
927,928,UPTOWN YOUNG,2006,Children,PG,12,5,4.0,2.99,16.99,11-25%
928,929,USUAL UNTOUCHABLES,2006,Foreign,PG-13,13,5,4.0,4.99,21.99,11-25%
929,930,VACATION BOONDOCK,2006,Sci-Fi,R,21,4,5.0,2.99,23.99,11-25%
930,931,VALENTINE VANISHING,2006,Travel,PG-13,12,7,6.0,0.99,9.99,Less than 10%
931,932,VALLEY PACKER,2006,Comedy,G,15,3,5.0,0.99,21.99,Less than 10%
932,933,VAMPIRE WHALE,2006,New,NC-17,12,4,5.0,4.99,11.99,26-50%
933,934,VANILLA DAY,2006,Games,NC-17,9,7,6.0,4.99,20.99,11-25%
934,935,VANISHED GARDEN,2006,New,R,7,5,6.0,0.99,17.99,Less than 10%
935,936,VANISHING ROCKY,2006,Music,NC-17,18,3,5.0,2.99,21.99,11-25%
936,937,VARSITY TRIP,2006,New,NC-17,16,7,4.0,2.99,14.99,11-25%
937,938,VELVET TERMINATOR,2006,Comedy,R,26,3,5.0,4.99,14.99,26-50%
938,939,VERTIGO NORTHWEST,2006,Comedy,R,8,4,5.0,2.99,17.99,11-25%
939,940,VICTORY ACADEMY,2006,Sports,PG-13,9,6,4.0,0.99,19.99,Less than 10%
940,941,VIDEOTAPE ARSENIC,2006,Games,NC-17,29,4,4.0,4.99,10.99,26-50%
941,942,VIETNAM SMOOCHY,2006,Drama,PG-13,15,7,5.0,0.99,27.99,Less than 10%
942,943,VILLAIN DESPERATE,2006,Documentary,PG-13,0,4,,4.99,27.99,11-25%
943,944,VIRGIN DAISY,2006,Drama,PG-13,17,6,5.0,4.99,29.99,11-25%
944,945,VIRGINIAN PLUTO,2006,Documentary,R,29,5,4.0,0.99,22.99,Less than 10%
945,946,VIRTUAL SPOILERS,2006,Family,NC-17,14,3,6.0,4.99,14.99,26-50%
946,947,VISION TORQUE,2006,Foreign,PG-13,7,5,5.0,0.99,16.99,Less than 10%
947,948,VOICE PEACH,2006,New,PG-13,19,6,5.0,0.99,22.99,Less than 10%
948,949,VOLCANO TEXAS,2006,Games,NC-17,22,6,5.0,0.99,27.99,Less than 10%
949,950,VOLUME HOUSE,2006,Classics,PG,0,7,,4.99,12.99,26-50%
950,951,VOYAGE LEGALLY,2006,Classics,PG-13,28,6,5.0,0.99,28.99,Less than 10%
951,952,WAGON JAWS,2006,Documentary,PG,10,7,7.0,2.99,17.99,11-25%
952,953,WAIT CIDER,2006,Animation,PG-13,21,3,6.0,0.99,9.99,Less than 10%
953,954,WAKE JAWS,2006,New,G,0,7,,4.99,18.99,26-50%
954,955,WALLS ARTIST,2006,Children,PG,0,7,,4.99,19.99,11-25%
955,956,WANDA CHAMBER,2006,Games,PG-13,16,7,5.0,4.99,23.99,11-25%
956,957,WAR NOTTING,2006,Foreign,G,12,7,5.0,4.99,26.99,11-25%
957,958,WARDROBE PHANTOM,2006,Drama,G,27,6,5.0,2.99,19.99,11-25%
958,959,WARLOCK WEREWOLF,2006,Children,G,6,6,4.0,2.99,10.99,26-50%
959,960,WARS PLUTO,2006,Documentary,G,10,5,6.0,2.99,15.99,11-25%
960,961,WASH HEAVENLY,2006,Foreign,R,23,7,5.0,4.99,22.99,11-25%
961,962,WASTELAND DIVINE,2006,Classics,PG,15,7,5.0,2.99,18.99,11-25%
962,963,WATCH TRACY,2006,Animation,PG,16,5,5.0,0.99,12.99,Less than 10%
963,964,WATERFRONT DELIVERANCE,2006,Action,G,17,4,6.0,4.99,17.99,26-50%
964,965,WATERSHIP FRONTIER,2006,Horror,G,6,6,6.0,0.99,28.99,Less than 10%
965,966,WEDDING APOLLO,2006,Documentary,PG,24,3,5.0,0.99,14.99,Less than 10%
966,967,WEEKEND PERSONAL,2006,Sci-Fi,R,18,5,5.0,2.99,26.99,11-25%
967,968,WEREWOLF LOLA,2006,Action,G,14,6,5.0,4.99,19.99,11-25%
968,969,WEST LION,2006,Drama,G,16,4,5.0,4.99,29.99,11-25%
969,970,WESTWARD SEABISCUIT,2006,Classics,NC-17,26,7,6.0,0.99,11.99,Less than 10%
970,971,WHALE BIKINI,2006,Foreign,PG-13,18,4,6.0,4.99,11.99,26-50%
971,972,WHISPERER GIANT,2006,Sci-Fi,PG-13,22,4,6.0,4.99,24.99,11-25%
972,973,WIFE TURN,2006,Documentary,NC-17,31,3,5.0,4.99,27.99,11-25%
973,974,WILD APOLLO,2006,New,R,6,4,5.0,0.99,24.99,Less than 10%
974,975,WILLOW TRACY,2006,Family,R,16,6,5.0,2.99,22.99,11-25%
975,976,WIND PHANTOM,2006,Games,R,23,6,5.0,0.99,12.99,Less than 10%
976,977,WINDOW SIDE,2006,Travel,R,12,3,5.0,2.99,25.99,11-25%
977,978,WISDOM WORKER,2006,Comedy,R,9,3,5.0,0.99,12.99,Less than 10%
978,979,WITCHES PANIC,2006,Drama,NC-17,30,6,6.0,4.99,10.99,26-50%
979,980,WIZARD COLDBLOODED,2006,Music,PG,16,4,4.0,4.99,12.99,26-50%
980,981,WOLVES DESIRE,2006,Travel,NC-17,21,7,4.0,0.99,13.99,Less than 10%
981,982,WOMEN DORADO,2006,Action,R,23,4,4.0,0.99,23.99,Less than 10%
982,983,WON DARES,2006,Music,PG,9,7,5.0,2.99,18.99,11-25%
983,984,WONDERFUL DROP,2006,Foreign,NC-17,9,3,6.0,2.99,20.99,11-25%
984,985,WONDERLAND CHRISTMAS,2006,Sci-Fi,PG,22,4,5.0,4.99,19.99,11-25%
985,986,WONKA SEA,2006,Animation,NC-17,18,6,5.0,2.99,24.99,11-25%
986,987,WORDS HUNTER,2006,Music,PG,16,3,5.0,2.99,13.99,11-25%
987,988,WORKER TARZAN,2006,Travel,R,15,7,5.0,2.99,26.99,11-25%
988,989,WORKING MICROCOSMOS,2006,Travel,R,25,4,5.0,4.99,22.99,11-25%
989,990,WORLD LEATHERNECKS,2006,Horror,PG-13,8,3,5.0,0.99,13.99,Less than 10%
990,991,WORST BANGER,2006,Action,PG,16,4,5.0,2.99,26.99,11-25%
991,992,WRATH MILE,2006,Documentary,NC-17,14,5,5.0,0.99,17.99,Less than 10%
992,993,WRONG BEHAVIOR,2006,Children,PG-13,20,6,4.0,2.99,10.99,26-50%
993,994,WYOMING STORM,2006,New,PG-13,13,6,5.0,4.99,29.99,11-25%
994,995,YENTL IDAHO,2006,Horror,R,23,5,5.0,4.99,11.99,26-50%
995,996,YOUNG LANGUAGE,2006,Documentary,G,7,6,5.0,0.99,9.99,Less than 10%
996,997,YOUTH KICK,2006,Music,NC-17,6,4,6.0,0.99,14.99,Less than 10%
997,998,ZHIVAGO CORE,2006,Horror,NC-17,9,6,6.0,0.99,10.99,Less than 10%
998,999,ZOOLANDER FICTION,2006,Children,R,17,5,6.0,2.99,28.99,11-25%
999,1000,ZORRO ARK,2006,Comedy,NC-17,31,3,5.0,4.99,18.99,26-50%
